! ------------ AirfoilInfo v1.01.x Input File ----------------------------------
! AeroElasticSE FAST driver
! line
! line
! ------------------------------------------------------------------------------
DEFAULT                  InterpOrd   ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
1                        NonDimArea  ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
@"Coords_S822.dat"       NumCoords   ! The number of coordinates in the airfoil shape file. Set to zero if coordinates not included.
unused                   BL_file     ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
2                        NumTabs     ! Number of airfoil tables in this file.  Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1 
! ------------------------------------------------------------------------------
0.300000                 Re          ! Reynolds number in millions
0                        Ctrl        ! Control setting (must be 0 for current AirfoilInfo)
True                     InclUAdata  ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
-2.298583                alpha0      ! 0-lift angle of attack, depends on airfoil.
8.888543                 alpha1      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
-9.495483                alpha2      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
1.000000                 eta_e       ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
5.701267                 C_nalpha    ! Slope of the 2D normal force coefficient curve. (1/rad)
Default                  T_f0        ! Initial value of the time constant associated with Df in the expression of Df and f. [default = 3]
Default                  T_V0        ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
Default                  T_p         ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
Default                  T_VL        ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
Default                  b1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
Default                  b2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
Default                  b5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
Default                  A1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
Default                  A2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
Default                  A5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
0.000000                 S1          ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S2          ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S3          ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S4          ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.910647                 Cn1         ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
-0.875133                Cn2         ! As Cn1 for negative AOAs.
Default                  St_sh       ! Strouhal's shedding frequency constant.  [default = 0.19]
0.000000                 Cd0         ! 2D drag coefficient value at 0-lift.
-0.071257                Cm0         ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
0.000000                 k0          ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
0.000000                 k1          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k2          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k3          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k1_hat      ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
Default                  x_cp_bar    ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
Default                  UACutout    ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
Default                  filtCutOff  ! Cut-off frequency (-3 dB corner frequency) for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (Hz) [default = 20]
!........................................
! Table of aerodynamics coefficients
185                      NumAlf      ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
-1.60000000000000e+01 -8.13400000000000e-01  6.88400000000000e-02 -8.65000000000000e-02
-1.55000000000000e+01 -8.24100000000000e-01  6.16800000000000e-02 -8.88000000000000e-02
-1.50000000000000e+01 -8.33800000000000e-01  5.52100000000000e-02 -9.02000000000000e-02
-1.45000000000000e+01 -8.43200000000000e-01  4.94700000000000e-02 -9.05000000000000e-02
-1.40000000000000e+01 -8.51900000000000e-01  4.45900000000000e-02 -8.93000000000000e-02
-1.35000000000000e+01 -8.68900000000000e-01  4.06100000000000e-02 -8.51000000000000e-02
-1.30000000000000e+01 -8.89400000000000e-01  3.79100000000000e-02 -7.97000000000000e-02
-1.25000000000000e+01 -8.52600000000000e-01  3.39600000000000e-02 -8.46000000000000e-02
-1.20000000000000e+01 -8.17800000000000e-01  3.02200000000000e-02 -8.84000000000000e-02
-1.15000000000000e+01 -7.75800000000000e-01  2.69900000000000e-02 -9.24000000000000e-02
-1.10000000000000e+01 -7.35300000000000e-01  2.43700000000000e-02 -9.48000000000000e-02
-1.05000000000000e+01 -6.91200000000000e-01  2.21500000000000e-02 -9.69000000000000e-02
-1.00000000000000e+01 -6.51000000000000e-01  2.00300000000000e-02 -9.78000000000000e-02
-9.50000000000000e+00 -6.09900000000000e-01  1.84300000000000e-02 -9.77000000000000e-02
-9.00000000000000e+00 -5.82700000000000e-01  1.73300000000000e-02 -9.42000000000000e-02
-8.50000000000000e+00 -5.54300000000000e-01  1.64400000000000e-02 -9.06000000000000e-02
-8.00000000000000e+00 -5.21800000000000e-01  1.57200000000000e-02 -8.74000000000000e-02
-7.50000000000000e+00 -4.85000000000000e-01  1.50200000000000e-02 -8.49000000000000e-02
-7.00000000000000e+00 -4.44200000000000e-01  1.43600000000000e-02 -8.30000000000000e-02
-6.50000000000000e+00 -4.07300000000000e-01  1.38800000000000e-02 -8.02000000000000e-02
-5.50000000000000e+00 -3.20200000000000e-01  1.29400000000000e-02 -7.69000000000000e-02
-5.00000000000000e+00 -2.76100000000000e-01  1.25900000000000e-02 -7.52000000000000e-02
-4.50000000000000e+00 -2.26000000000000e-01  1.22100000000000e-02 -7.45000000000000e-02
-4.00000000000000e+00 -1.80700000000000e-01  1.20400000000000e-02 -7.28000000000000e-02
-3.50000000000000e+00 -1.25300000000000e-01  1.18500000000000e-02 -7.28000000000000e-02
-3.00000000000000e+00 -7.76000000000000e-02  1.19300000000000e-02 -7.14000000000000e-02
-2.50000000000000e+00 -1.99000000000000e-02  1.18800000000000e-02 -7.17000000000000e-02
-2.00000000000000e+00  2.95000000000000e-02  1.20100000000000e-02 -7.06000000000000e-02
-1.50000000000000e+00  8.26000000000000e-02  1.21300000000000e-02 -7.01000000000000e-02
-1.00000000000000e+00  1.38100000000000e-01  1.21900000000000e-02 -7.00000000000000e-02
-5.00000000000000e-01  1.89000000000000e-01  1.24100000000000e-02 -6.91000000000000e-02
 0.00000000000000e+00  2.47400000000000e-01  1.24600000000000e-02 -6.94000000000000e-02
 5.00000000000000e-01  2.96500000000000e-01  1.27100000000000e-02 -6.82000000000000e-02
 1.00000000000000e+00  3.55000000000000e-01  1.27100000000000e-02 -6.85000000000000e-02
 1.50000000000000e+00  4.09000000000000e-01  1.26900000000000e-02 -6.81000000000000e-02
 2.00000000000000e+00  4.61100000000000e-01  1.26400000000000e-02 -6.71000000000000e-02
 2.50000000000000e+00  5.14100000000000e-01  1.25000000000000e-02 -6.62000000000000e-02
 3.00000000000000e+00  5.67100000000000e-01  1.23200000000000e-02 -6.52000000000000e-02
 3.50000000000000e+00  6.19100000000000e-01  1.21000000000000e-02 -6.41000000000000e-02
 4.00000000000000e+00  6.69800000000000e-01  1.18300000000000e-02 -6.26000000000000e-02
 4.50000000000000e+00  7.17900000000000e-01  1.15700000000000e-02 -6.06000000000000e-02
 5.00000000000000e+00  7.60600000000000e-01  1.13400000000000e-02 -5.75000000000000e-02
 5.50000000000000e+00  7.99300000000000e-01  1.11800000000000e-02 -5.37000000000000e-02
 6.00000000000000e+00  8.31800000000000e-01  1.11000000000000e-02 -4.87000000000000e-02
 6.50000000000000e+00  8.57900000000000e-01  1.11400000000000e-02 -4.26000000000000e-02
 7.00000000000000e+00  8.87700000000000e-01  1.17500000000000e-02 -3.82000000000000e-02
 7.50000000000000e+00  9.16700000000000e-01  1.37100000000000e-02 -3.61000000000000e-02
 8.00000000000000e+00  9.15600000000000e-01  1.52300000000000e-02 -2.83000000000000e-02
 8.50000000000000e+00  9.31700000000000e-01  1.72100000000000e-02 -2.41000000000000e-02
 9.00000000000000e+00  9.51200000000000e-01  1.92600000000000e-02 -2.05000000000000e-02
 9.50000000000000e+00  9.72900000000000e-01  2.13200000000000e-02 -1.73000000000000e-02
 1.00000000000000e+01  9.95500000000000e-01  2.34100000000000e-02 -1.44000000000000e-02
 1.05000000000000e+01  1.01770000000000e+00  2.56100000000000e-02 -1.15000000000000e-02
 1.10000000000000e+01  1.03950000000000e+00  2.79200000000000e-02 -8.80000000000000e-03
 1.15000000000000e+01  1.05820000000000e+00  3.05600000000000e-02 -6.10000000000000e-03
 1.20000000000000e+01  1.07810000000000e+00  3.32100000000000e-02 -3.69999999999999e-03
 1.25000000000000e+01  1.09570000000000e+00  3.61800000000000e-02 -1.40000000000000e-03
 1.30000000000000e+01  1.10960000000000e+00  3.96100000000000e-02  9.00000000000000e-04
 1.35000000000000e+01  1.12950000000000e+00  4.26300000000000e-02  2.40000000000000e-03
 1.40000000000000e+01  1.14260000000000e+00  4.64800000000000e-02  4.10000000000000e-03
 1.45000000000000e+01  1.15800000000000e+00  5.02000000000000e-02  5.20000000000000e-03
 1.50000000000000e+01  1.16900000000000e+00  5.46200000000000e-02  6.30000000000000e-03
 1.55000000000000e+01  1.17690000000000e+00  5.94500000000000e-02  6.70000000000000e-03
 1.60000000000000e+01  1.18250000000000e+00  6.47400000000000e-02  6.50000000000000e-03
 1.65000000000000e+01  1.18440000000000e+00  7.08400000000000e-02  6.40000000000000e-03
 1.70000000000000e+01  1.17710000000000e+00  7.84800000000000e-02  4.80000000000000e-03
 1.75000000000000e+01  1.16850000000000e+00  8.67000000000000e-02  2.20000000000000e-03
 1.80000000000000e+01  1.16140000000000e+00  9.50900000000000e-02 -1.10000000000000e-03
 1.85000000000000e+01  1.15000000000000e+00  1.04300000000000e-01 -4.70000000000000e-03
 1.90000000000000e+01  1.12190000000000e+00  1.17500000000000e-01 -1.18000000000000e-02
 1.95000000000000e+01  1.08940000000000e+00  1.32550000000000e-01 -2.10000000000000e-02
 2.00000000000000e+01  1.05040000000000e+00  1.50170000000000e-01 -3.27000000000000e-02
 2.05000000000000e+01  9.99000000000000e-01  1.72420000000000e-01 -4.76000000000000e-02
 2.20000000000000e+01  6.58900000000000e-01  2.41980000000000e-01 -7.59000000000000e-02
 2.25000000000000e+01  6.78600000000000e-01  2.47310000000000e-01 -7.69000000000000e-02
 2.30000000000000e+01  6.71700000000000e-01  2.57220000000000e-01 -8.35000000000000e-02
 2.35000000000000e+01  6.79900000000000e-01  2.64180000000000e-01 -8.70000000000000e-02
 2.40000000000000e+01  6.90100000000000e-01  2.70160000000000e-01 -9.01000000000000e-02
 2.45000000000000e+01  7.03900000000000e-01  2.76910000000000e-01 -9.21000000000000e-02
 2.50000000000000e+01  7.02400000000000e-01  2.86290000000000e-01 -9.77000000000000e-02
 2.55000000000000e+01  7.09900000000000e-01  2.93770000000000e-01 -1.01300000000000e-01
 2.60000000000000e+01  7.17900000000000e-01  3.00600000000000e-01 -1.04600000000000e-01
 2.65000000000000e+01  7.27000000000000e-01  3.06860000000000e-01 -1.07600000000000e-01
 2.70000000000000e+01  7.35400000000000e-01  3.14410000000000e-01 -1.10500000000000e-01
 2.75000000000000e+01  7.38400000000000e-01  3.23390000000000e-01 -1.15100000000000e-01
 2.80000000000000e+01  7.45000000000000e-01  3.31200000000000e-01 -1.18600000000000e-01
 2.85000000000000e+01  7.51700000000000e-01  3.38350000000000e-01 -1.21900000000000e-01
 2.90000000000000e+01  7.58500000000000e-01  3.45030000000000e-01 -1.25100000000000e-01
 3.33571428571429e+01  7.87385675630583e-01  4.46320975315726e-01 -1.55296670953740e-01
 3.77142857142857e+01  8.05275262005418e-01  5.54498736710562e-01 -1.85012872668934e-01
 4.20714285714286e+01  8.09910941052794e-01  6.67072291593070e-01 -2.13553039070314e-01
 4.64285714285714e+01  7.99960588315809e-01  7.81449839942584e-01 -2.40795511332313e-01
 5.07857142857143e+01  7.74796960805849e-01  8.94998571051829e-01 -2.67618775400488e-01
 5.51428571428571e+01  7.34377512377384e-01  1.00510540341671e+00 -2.92536547678552e-01
 5.95000000000000e+01  6.79168534591130e-01  1.10923726569207e+00 -3.17454319956616e-01
 6.38571428571429e+01  6.10088252359304e-01  1.20499952724779e+00 -3.39742070906492e-01
 6.82142857142857e+01  5.28456773413498e-01  1.29019122959923e+00 -3.61688893165677e-01
 7.25714285714286e+01  4.35946996068390e-01  1.36285584386323e+00 -3.81608850893244e-01
 7.69285714285714e+01  3.34533713234289e-01  1.42132638269885e+00 -4.00121263807188e-01
 8.12857142857143e+01  2.26439848488974e-01  1.46426382554733e+00 -4.17424897012256e-01
 8.56428571428572e+01  1.14079741430872e-01  1.49068797037672e+00 -4.31840889801674e-01
 9.00000000000000e+01  9.18485099360515e-17  1.50000000000000e+00 -4.46256882591093e-01
 9.43571428571428e+01 -7.98558190016101e-02  1.49068797037672e+00 -4.53523745932562e-01
 9.87142857142857e+01 -1.58507893942282e-01  1.46426382554733e+00 -4.60790609274030e-01
 1.03071428571429e+02 -2.34173599264003e-01  1.42132638269885e+00 -4.62475252870455e-01
 1.07428571428571e+02 -3.05162897247873e-01  1.36285584386323e+00 -4.61823153317791e-01
 1.11785714285714e+02 -3.69919741389448e-01  1.29019122959923e+00 -4.58314327741157e-01
 1.16142857142857e+02 -4.27061776651513e-01  1.20499952724779e+00 -4.50691816690006e-01
 1.20500000000000e+02 -4.75417974213791e-01  1.10923726569207e+00 -4.42462222158243e-01
 1.24857142857143e+02 -5.14064258664169e-01  1.00510540341671e+00 -4.29549412204617e-01
 1.29214285714286e+02 -5.42357872564094e-01  8.94998571051829e-01 -4.16636602250991e-01
 1.33571428571429e+02 -5.59972411821066e-01  7.81449839942584e-01 -4.01827136278770e-01
 1.37928571428571e+02 -5.66937658736956e-01  6.67072291593070e-01 -3.86600405982457e-01
 1.42285714285714e+02 -5.63692683403793e-01  5.54498736710563e-01 -3.72296947153803e-01
 1.46642857142857e+02 -5.51169972941408e-01  4.46320975315726e-01 -3.58830203092713e-01
 1.51000000000000e+02 -5.30950000000000e-01  3.45030000000000e-01 -3.42092625747064e-01
 1.53071428571429e+02 -4.93025000000000e-01  2.99973063518535e-01 -3.28915105642628e-01
 1.55142857142857e+02 -4.55100000000000e-01  2.57237861730955e-01 -3.15737585538192e-01
 1.57214285714286e+02 -4.17175000000000e-01  2.17047194054855e-01 -3.02560065433756e-01
 1.59285714285714e+02 -3.79250000000000e-01  1.79610602308507e-01 -2.89382545329320e-01
 1.61357142857143e+02 -3.41325000000000e-01  1.45123276299248e-01 -3.14039052274437e-01
 1.63428571428571e+02 -3.03400000000000e-01  1.13765034361655e-01 -3.58608205035110e-01
 1.65500000000000e+02 -2.65475000000000e-01  8.56993841723909e-02 -4.03177357795781e-01
 1.67571428571429e+02 -2.27550000000000e-01  6.10726687491617e-02 -4.47746510556453e-01
 1.69642857142857e+02 -1.89625000000000e-01  4.00133020961132e-02 -4.92315663317125e-01
 1.71714285714286e+02 -1.51700000000000e-01  2.26310984896001e-02 -4.14285714285714e-01
 1.73785714285714e+02 -1.13775000000000e-01  9.01669890895548e-03 -3.10714285714285e-01
 1.75857142857143e+02 -7.58500000000002e-02  1.00000000000000e-03 -2.07142857142858e-01
 1.77928571428571e+02 -3.79250000000001e-02  1.00000000000000e-03 -1.03571428571429e-01
 1.80000000000000e+02  0.00000000000000e+00  1.00000000000000e-03  0.00000000000000e+00
! ------------------------------------------------------------------------------
! data for table 2 
! ------------------------------------------------------------------------------
0.600000                 Re          ! Reynolds number in millions
0                        Ctrl        ! Control setting (must be 0 for current AirfoilInfo)
True                     InclUAdata  ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
-2.534173                alpha0      ! 0-lift angle of attack, depends on airfoil.
7.785432                 alpha1      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
-10.632745               alpha2      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
1.000000                 eta_e       ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
